Champion,Image,Query,Name_query,,"{""n"":{""item"":""13.23.1""","rune:""7.23.1""","mastery:""7.23.1""","summoner:""13.23.1""","champion:""13.23.1""","profileicon:""13.23.1""","map:""13.23.1""","language:""13.23.1""","sticker:""13.23.1""}","v:""13.23.1""","l:""pt_BR""","cdn:""https://ddragon.leagueoflegends.com/cdn""","dd:""13.23.1""","lg:""13.23.1""","css:""13.23.1""",profileiconmax:28,store:null}
Aatrox,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Aatrox.png,Aatrox,,13.23.1,,,,,,,,,,,,,,,,
Ahri,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ahri.png,Ahri,,,,,,,,,,,,,,,,,,
Akali,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Akali.png,Akali,,,,,,,,,,,,,,,,,,
Akshan,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Akshan.png,Akshan,,,,,,,,,,,,,,,,,,
Alistar,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Alistar.png,Alistar,,,,,,,,,,,,,,,,,,
Amumu,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Amumu.png,Amumu,,,,,,,,,,,,,,,,,,
Anivia,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Anivia.png,Anivia,,,,,,,,,,,,,,,,,,
Annie,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Annie.png,Annie,,,,,,,,,,,,,,,,,,
Aphelios,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Aphelios.png,Aphelios,,,,,,,,,,,,,,,,,,
Ashe,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ashe.png,Ashe,,,,,,,,,,,,,,,,,,
Aurelion Sol,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/AurelionSol.png,AurelionSol,,,,,,,,,,,,,,,,,,
Azir,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Azir.png,Azir,,,,,,,,,,,,,,,,,,
Bard,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Bard.png,Bard,,,,,,,,,,,,,,,,,,
Bel'Veth,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Belveth.png,Belveth,,,,,,,,,,,,,,,,,,
Blitzcrank,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Blitzcrank.png,Blitzcrank,,,,,,,,,,,,,,,,,,
Brand,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Brand.png,Brand,,,,,,,,,,,,,,,,,,
Braum,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Braum.png,Braum,,,,,,,,,,,,,,,,,,
Briar,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Briar.png,Briar,,,,,,,,,,,,,,,,,,
Caitlyn,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Caitlyn.png,Caitlyn,,,,,,,,,,,,,,,,,,
Camille,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Camille.png,Camille,,,,,,,,,,,,,,,,,,
Cassiopeia,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Cassiopeia.png,Cassiopeia,,,,,,,,,,,,,,,,,,
Cho'Gath,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Chogath.png,Chogath,,,,,,,,,,,,,,,,,,
Corki,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Corki.png,Corki,,,,,,,,,,,,,,,,,,
Darius,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Darius.png,Darius,,,,,,,,,,,,,,,,,,
Diana,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Diana.png,Diana,,,,,,,,,,,,,,,,,,
Dr. Mundo,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/DrMundo.png,DrMundo,,,,,,,,,,,,,,,,,,
Draven,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Draven.png,Draven,,,,,,,,,,,,,,,,,,
Ekko,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ekko.png,Ekko,,,,,,,,,,,,,,,,,,
Elise,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Elise.png,Elise,,,,,,,,,,,,,,,,,,
Evelynn,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Evelynn.png,Evelynn,,,,,,,,,,,,,,,,,,
Ezreal,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ezreal.png,Ezreal,,,,,,,,,,,,,,,,,,
Fiddlesticks,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Fiddlesticks.png,Fiddlesticks,,,,,,,,,,,,,,,,,,
Fiora,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Fiora.png,Fiora,,,,,,,,,,,,,,,,,,
Fizz,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Fizz.png,Fizz,,,,,,,,,,,,,,,,,,
Galio,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Galio.png,Galio,,,,,,,,,,,,,,,,,,
Gangplank,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Gangplank.png,Gangplank,,,,,,,,,,,,,,,,,,
Garen,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Garen.png,Garen,,,,,,,,,,,,,,,,,,
Gnar,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Gnar.png,Gnar,,,,,,,,,,,,,,,,,,
Gragas,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Gragas.png,Gragas,,,,,,,,,,,,,,,,,,
Graves,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Graves.png,Graves,,,,,,,,,,,,,,,,,,
Gwen,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Gwen.png,Gwen,,,,,,,,,,,,,,,,,,
Hecarim,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Hecarim.png,Hecarim,,,,,,,,,,,,,,,,,,
Heimerdinger,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Heimerdinger.png,Heimerdinger,,,,,,,,,,,,,,,,,,
Illaoi,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Illaoi.png,Illaoi,,,,,,,,,,,,,,,,,,
Irelia,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Irelia.png,Irelia,,,,,,,,,,,,,,,,,,
Ivern,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ivern.png,Ivern,,,,,,,,,,,,,,,,,,
Janna,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Janna.png,Janna,,,,,,,,,,,,,,,,,,
Jarvan IV,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/JarvanIV.png,JarvanIV,,,,,,,,,,,,,,,,,,
Jax,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Jax.png,Jax,,,,,,,,,,,,,,,,,,
Jayce,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Jayce.png,Jayce,,,,,,,,,,,,,,,,,,
Jhin,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Jhin.png,Jhin,,,,,,,,,,,,,,,,,,
Jinx,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Jinx.png,Jinx,,,,,,,,,,,,,,,,,,
K'Sante,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/KSante.png,KSante,,,,,,,,,,,,,,,,,,
Kai'Sa,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kaisa.png,Kaisa,,,,,,,,,,,,,,,,,,
Kalista,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kalista.png,Kalista,,,,,,,,,,,,,,,,,,
Karma,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Karma.png,Karma,,,,,,,,,,,,,,,,,,
Karthus,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Karthus.png,Karthus,,,,,,,,,,,,,,,,,,
Kassadin,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kassadin.png,Kassadin,,,,,,,,,,,,,,,,,,
Katarina,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Katarina.png,Katarina,,,,,,,,,,,,,,,,,,
Kayle,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kayle.png,Kayle,,,,,,,,,,,,,,,,,,
Kayn,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kayn.png,Kayn,,,,,,,,,,,,,,,,,,
Kennen,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kennen.png,Kennen,,,,,,,,,,,,,,,,,,
Kha'Zix,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Khazix.png,Khazix,,,,,,,,,,,,,,,,,,
Kindred,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kindred.png,Kindred,,,,,,,,,,,,,,,,,,
Kled,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Kled.png,Kled,,,,,,,,,,,,,,,,,,
Kog'Maw,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/KogMaw.png,KogMaw,,,,,,,,,,,,,,,,,,
LeBlanc,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Leblanc.png,Leblanc,,,,,,,,,,,,,,,,,,
Lee Sin,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/LeeSin.png,LeeSin,,,,,,,,,,,,,,,,,,
Leona,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Leona.png,Leona,,,,,,,,,,,,,,,,,,
Lillia,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Lillia.png,Lillia,,,,,,,,,,,,,,,,,,
Lissandra,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Lissandra.png,Lissandra,,,,,,,,,,,,,,,,,,
Lucian,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Lucian.png,Lucian,,,,,,,,,,,,,,,,,,
Lulu,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Lulu.png,Lulu,,,,,,,,,,,,,,,,,,
Lux,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Lux.png,Lux,,,,,,,,,,,,,,,,,,
Malphite,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Malphite.png,Malphite,,,,,,,,,,,,,,,,,,
Malzahar,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Malzahar.png,Malzahar,,,,,,,,,,,,,,,,,,
Maokai,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Maokai.png,Maokai,,,,,,,,,,,,,,,,,,
Master Yi,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/MasterYi.png,MasterYi,,,,,,,,,,,,,,,,,,
Milio,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Milio.png,Milio,,,,,,,,,,,,,,,,,,
Miss Fortune,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/MissFortune.png,MissFortune,,,,,,,,,,,,,,,,,,
Mordekaiser,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Mordekaiser.png,Mordekaiser,,,,,,,,,,,,,,,,,,
Morgana,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Morgana.png,Morgana,,,,,,,,,,,,,,,,,,
Naafiri,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Naafiri.png,Naafiri,,,,,,,,,,,,,,,,,,
Nami,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nami.png,Nami,,,,,,,,,,,,,,,,,,
Nasus,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nasus.png,Nasus,,,,,,,,,,,,,,,,,,
Nautilus,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nautilus.png,Nautilus,,,,,,,,,,,,,,,,,,
Neeko,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Neeko.png,Neeko,,,,,,,,,,,,,,,,,,
Nidalee,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nidalee.png,Nidalee,,,,,,,,,,,,,,,,,,
Nilah,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nilah.png,Nilah,,,,,,,,,,,,,,,,,,
Nocturne,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nocturne.png,Nocturne,,,,,,,,,,,,,,,,,,
Nunu & Willump,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Nunu.png,Nunu,,,,,,,,,,,,,,,,,,
Olaf,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Olaf.png,Olaf,,,,,,,,,,,,,,,,,,
Orianna,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Orianna.png,Orianna,,,,,,,,,,,,,,,,,,
Ornn,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ornn.png,Ornn,,,,,,,,,,,,,,,,,,
Pantheon,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Pantheon.png,Pantheon,,,,,,,,,,,,,,,,,,
Poppy,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Poppy.png,Poppy,,,,,,,,,,,,,,,,,,
Pyke,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Pyke.png,Pyke,,,,,,,,,,,,,,,,,,
Qiyana,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Qiyana.png,Qiyana,,,,,,,,,,,,,,,,,,
Quinn,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Quinn.png,Quinn,,,,,,,,,,,,,,,,,,
Rakan,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Rakan.png,Rakan,,,,,,,,,,,,,,,,,,
Rammus,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Rammus.png,Rammus,,,,,,,,,,,,,,,,,,
Rek'Sai,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Reksai.png,Reksai,,,,,,,,,,,,,,,,,,
Rell,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Rell.png,Rell,,,,,,,,,,,,,,,,,,
Renata Glasc,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Renataglasc.png,Renataglasc,,,,,,,,,,,,,,,,,,
Renekton,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Renekton.png,Renekton,,,,,,,,,,,,,,,,,,
Rengar,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Rengar.png,Rengar,,,,,,,,,,,,,,,,,,
Riven,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Riven.png,Riven,,,,,,,,,,,,,,,,,,
Rumble,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Rumble.png,Rumble,,,,,,,,,,,,,,,,,,
Ryze,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ryze.png,Ryze,,,,,,,,,,,,,,,,,,
Samira,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Samira.png,Samira,,,,,,,,,,,,,,,,,,
Sejuani,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Sejuani.png,Sejuani,,,,,,,,,,,,,,,,,,
Senna,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Senna.png,Senna,,,,,,,,,,,,,,,,,,
Seraphine,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Seraphine.png,Seraphine,,,,,,,,,,,,,,,,,,
Sett,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Sett.png,Sett,,,,,,,,,,,,,,,,,,
Shaco,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Shaco.png,Shaco,,,,,,,,,,,,,,,,,,
Shen,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Shen.png,Shen,,,,,,,,,,,,,,,,,,
Shyvana,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Shyvana.png,Shyvana,,,,,,,,,,,,,,,,,,
Singed,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Singed.png,Singed,,,,,,,,,,,,,,,,,,
Sion,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Sion.png,Sion,,,,,,,,,,,,,,,,,,
Sivir,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Sivir.png,Sivir,,,,,,,,,,,,,,,,,,
Skarner,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Skarner.png,Skarner,,,,,,,,,,,,,,,,,,
Sona,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Sona.png,Sona,,,,,,,,,,,,,,,,,,
Soraka,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Soraka.png,Soraka,,,,,,,,,,,,,,,,,,
Swain,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Swain.png,Swain,,,,,,,,,,,,,,,,,,
Sylas,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Sylas.png,Sylas,,,,,,,,,,,,,,,,,,
Syndra,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Syndra.png,Syndra,,,,,,,,,,,,,,,,,,
Tahm Kench,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/TahmKench.png,TahmKench,,,,,,,,,,,,,,,,,,
Taliyah,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Taliyah.png,Taliyah,,,,,,,,,,,,,,,,,,
Talon,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Talon.png,Talon,,,,,,,,,,,,,,,,,,
Taric,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Taric.png,Taric,,,,,,,,,,,,,,,,,,
Teemo,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Teemo.png,Teemo,,,,,,,,,,,,,,,,,,
Thresh,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Thresh.png,Thresh,,,,,,,,,,,,,,,,,,
Tristana,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Tristana.png,Tristana,,,,,,,,,,,,,,,,,,
Trundle,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Trundle.png,Trundle,,,,,,,,,,,,,,,,,,
Tryndamere,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Tryndamere.png,Tryndamere,,,,,,,,,,,,,,,,,,
Twisted Fate,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/TwistedFate.png,TwistedFate,,,,,,,,,,,,,,,,,,
Twitch,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Twitch.png,Twitch,,,,,,,,,,,,,,,,,,
Udyr,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Udyr.png,Udyr,,,,,,,,,,,,,,,,,,
Urgot,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Urgot.png,Urgot,,,,,,,,,,,,,,,,,,
Varus,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Varus.png,Varus,,,,,,,,,,,,,,,,,,
Vayne,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Vayne.png,Vayne,,,,,,,,,,,,,,,,,,
Veigar,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Veigar.png,Veigar,,,,,,,,,,,,,,,,,,
Vel'Koz,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Velkoz.png,Velkoz,,,,,,,,,,,,,,,,,,
Vex,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Vex.png,Vex,,,,,,,,,,,,,,,,,,
Vi,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Vi.png,Vi,,,,,,,,,,,,,,,,,,
Viego,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Viego.png,Viego,,,,,,,,,,,,,,,,,,
Viktor,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Viktor.png,Viktor,,,,,,,,,,,,,,,,,,
Vladimir,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Vladimir.png,Vladimir,,,,,,,,,,,,,,,,,,
Volibear,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Volibear.png,Volibear,,,,,,,,,,,,,,,,,,
Warwick,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Warwick.png,Warwick,,,,,,,,,,,,,,,,,,
Wukong,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Wukong.png,Wukong,,,,,,,,,,,,,,,,,,
Xayah,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Xayah.png,Xayah,,,,,,,,,,,,,,,,,,
Xerath,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Xerath.png,Xerath,,,,,,,,,,,,,,,,,,
Xin Zhao,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/XinZhao.png,XinZhao,,,,,,,,,,,,,,,,,,
Yasuo,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Yasuo.png,Yasuo,,,,,,,,,,,,,,,,,,
Yone,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Yone.png,Yone,,,,,,,,,,,,,,,,,,
Yorick,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Yorick.png,Yorick,,,,,,,,,,,,,,,,,,
Yuumi,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Yuumi.png,Yuumi,,,,,,,,,,,,,,,,,,
Zac,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Zac.png,Zac,,,,,,,,,,,,,,,,,,
Zed,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Zed.png,Zed,,,,,,,,,,,,,,,,,,
Zeri,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Zeri.png,Zeri,,,,,,,,,,,,,,,,,,
Ziggs,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Ziggs.png,Ziggs,,,,,,,,,,,,,,,,,,
Zilean,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Zilean.png,Zilean,,,,,,,,,,,,,,,,,,
Zoe,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Zoe.png,Zoe,,,,,,,,,,,,,,,,,,
Zyra,,https://ddragon.leagueoflegends.com/cdn/13.23.1/img/champion/Zyra.png,Zyra,,,,,,,,,,,,,,,,,,